gpr_mean,true_y,gpr_lwr,gpr_upr,year,country
2.502369743231763,1.0,1.0489298610336455,3.9558096254298807,1995,CROATIA
2.0938061515139434,0.0,0.6295164515677458,3.5580958514601413,1996,CROATIA
1.891820177393987,3.0,0.42081718290973225,3.3628231718782415,1997,CROATIA
1.9206475955356466,1.0,0.45624661507682873,3.3850485759944644,1998,CROATIA
2.1136343236731556,2.0,0.6599504373638521,3.567318209982459,1999,CROATIA
1.5976455150013467,2.0,0.14364888744095738,3.051642142561736,2000,CROATIA
0.06327846889477973,0.0,-1.3486222622605273,1.4751792000500865,1994,SLOVENIA
0.05236635902737996,0.0,-1.3019361204351092,1.4066688384898691,1995,SLOVENIA
0.07817982702174131,0.0,-1.2265032287208242,1.3828628827643068,1996,SLOVENIA
0.13517337162629872,0.0,-1.1495489741203344,1.4198957173729316,1997,SLOVENIA
0.2040950388836147,0.0,-1.100491240271727,1.5086813180389564,1998,SLOVENIA
0.24965294037994723,1.0,-1.1044928984410576,1.603798779200952,1999,SLOVENIA
0.2559780658864314,0.0,-1.1557893017755072,1.6677454335483701,2000,SLOVENIA
2.5219371061319733,3.0,1.0324919085662452,4.011382303697701,1983,GREECE
2.6018435343783324,3.0,1.1199420875173163,4.083744981239349,1984,GREECE
2.673726674082131,3.0,1.1948212663750504,4.1526320817892115,1985,GREECE
2.5246711147395158,2.0,1.050580586815077,3.9987616426639545,1986,GREECE
2.3385444588987174,3.0,0.8664042532547764,3.8106846645426584,1987,GREECE
2.1318606284742576,3.0,0.663901368494306,3.599819888454209,1988,GREECE
1.8515511254317385,2.0,0.3899601947895208,3.313142056073956,1989,GREECE
1.7125063584676128,0.0,0.25656861094823147,3.1684441059869943,1990,GREECE
1.8386265466294809,1.0,0.3858587771191566,3.2913943161398054,1991,GREECE
2.034783437896598,3.0,0.5824934583342565,3.48707341745894,1992,GREECE
2.125318659050063,3.0,0.6705031242494002,3.580134193850726,1993,GREECE
2.1463952993753668,2.0,0.6856929067613919,3.607097691989342,1994,GREECE
1.8801205772775307,2.0,0.4125768852581959,3.3476642692968657,1995,GREECE
1.4397293069748198,2.0,-0.03378739094565897,2.9132460048952984,1996,GREECE
1.5861637733857474,0.0,0.11135279398506803,3.060974752786427,1997,GREECE
1.4645093959403301,1.0,-0.012620519244107786,2.941639311124768,1998,GREECE
1.4908957628299324,1.0,0.008089502077945454,2.9737020235819194,1999,GREECE
1.7154113367679524,2.0,0.2254783309988555,3.2053443425370496,2000,GREECE
1.0384024153551836,2.0,-0.447822270166794,2.5246271008771615,1983,CYPRUS
0.8175382277926995,0.0,-0.6587184702980469,2.2937949258834456,1984,CYPRUS
0.6258409416465334,0.0,-0.8412223157265879,2.092904199019655,1985,CYPRUS
0.5371764691194554,1.0,-0.9218613246406715,1.9962142628795823,1986,CYPRUS
0.5943218019903929,0.0,-0.858503778510002,2.0471473824907878,1987,CYPRUS
0.7956147899741226,0.0,-0.6530208833547337,2.244250463302979,1988,CYPRUS
1.0863760016433788,1.0,-0.3590107160452882,2.531762719332046,1989,CYPRUS
1.4475027173605175,3.0,0.004496352898801348,2.8905090818222337,1990,CYPRUS
1.6960982304724423,1.0,0.25693921763312266,3.135257243311762,1991,CYPRUS
1.8732270180451973,2.0,0.43429030578896866,3.312163730301426,1992,CYPRUS
1.8051501985711162,2.0,0.36318243120866955,3.2471179659335627,1993,CYPRUS
1.7391457535341486,3.0,0.2935307498360369,3.1847607572322603,1994,CYPRUS
1.4571812868580283,1.0,0.006923919229366193,2.9074386544866906,1995,CYPRUS
1.3023725216773085,1.0,-0.15101174195089628,2.7557567853055134,1996,CYPRUS
1.139920945043441,1.0,-0.3194152851457477,2.59925717523263,1997,CYPRUS
1.0641970588126597,1.0,-0.40318851571141767,2.531582633336737,1998,CYPRUS
0.9985617732465168,1.0,-0.478343554822692,2.4754671013157257,1999,CYPRUS
1.0344779552802656,1.0,-0.4520610240043952,2.5210169345649263,2000,CYPRUS
4.929873927467932,5.0,3.4448303298726812,6.414917525063183,1983,BULGARIA
4.9066301917134645,6.0,3.428513581654621,6.384746801772308,1984,BULGARIA
4.770756482435997,5.0,3.295811604770992,6.245701360101003,1985,BULGARIA
4.442325319621828,5.0,2.969131844091819,5.915518795151836,1986,BULGARIA
4.12364055623235,3.0,2.6519373480266366,5.595343764438063,1987,BULGARIA
3.900207539259248,3.0,2.432117067738478,5.368298010780018,1988,BULGARIA
3.924631661706684,5.0,2.459411702703103,5.389851620710265,1989,BULGARIA
3.3027172670688993,3.0,1.8412553762612613,4.764179157876537,1990,BULGARIA
3.463653221354019,2.0,2.004442858391359,4.922863584316679,1991,BULGARIA
3.604722337657271,5.0,2.1456740240217274,5.063770651292814,1992,BULGARIA
3.664216045533459,4.0,2.2030503989875347,5.125381692079383,1993,BULGARIA
3.705397556237275,3.0,2.240503180875346,5.170291931599204,1994,BULGARIA
3.6346136917661966,4.0,2.1667996500138442,5.1024277335185495,1995,BULGARIA
3.5876007909595424,3.0,2.1169298370935294,5.058271744825555,1996,BULGARIA
3.5597921919003586,4.0,2.0867532765933654,5.032831107207352,1997,BULGARIA
3.5388299170875412,3.0,2.063490453942123,5.01416938023296,1998,BULGARIA
3.4676267884836527,4.0,1.9867718811011919,4.948481695866113,1999,BULGARIA
3.5307097098175886,3.0,2.0441082426052772,5.0173111770298995,2000,BULGARIA
4.171163170610928,5.0,2.6904252913521205,5.6519010498697355,1983,ROMANIA
4.1948306533207385,5.0,2.719994073779227,5.66966723286225,1984,ROMANIA
4.000351615750105,5.0,2.5260267002545067,5.474676531245704,1985,ROMANIA
3.6493546373696635,4.0,2.1744041706066746,5.124305104132652,1986,ROMANIA
3.3473113542584105,2.0,1.8742569935434192,4.820365714973402,1987,ROMANIA
2.98311079681399,3.0,1.5155640527728205,4.450657540855159,1988,ROMANIA
3.500406596234933,4.0,2.026359049933152,4.974454142536714,1989,ROMANIA
2.528072379139137,3.0,1.056686162802143,3.999458595476131,1990,ROMANIA
2.3758577881639313,2.0,0.8990917830723018,3.852623793255561,1991,ROMANIA
2.1540223773354104,1.0,0.677462204872882,3.6305825497979387,1992,ROMANIA
2.001154297636149,2.0,0.5293954268772301,3.4729131683950683,1993,ROMANIA
2.028500575565041,2.0,0.5599767181418276,3.4970244329882547,1994,ROMANIA
2.1014110158021833,1.0,0.6310934466862586,3.571728584918108,1995,ROMANIA
1.549245525310177,2.0,0.074310138900755,3.024180911719599,1996,ROMANIA
1.7891317500402177,1.0,0.3118220031163508,3.2664414969640845,1997,ROMANIA
2.0942681003640695,2.0,0.6178318673361531,3.570704333391986,1998,ROMANIA
2.213748094642232,3.0,0.7377894504416069,3.6897067388428573,1999,ROMANIA
2.388924368048359,2.0,0.9079424540337506,3.869906282062968,2000,ROMANIA
6.099199981860555,7.0,4.69501527558179,7.50338468813932,1994,RUSSIA
5.886317790510526,5.0,4.5072707834591625,7.26536479756189,1995,RUSSIA
5.799610486687768,5.0,4.423060656079192,7.176160317296343,1996,RUSSIA
5.236859690100621,5.0,3.8585847314945467,6.615134648706695,1997,RUSSIA
5.561319670304277,5.0,4.186095237426944,6.93654410318161,1998,RUSSIA
5.934387400135154,6.0,4.555996991361388,7.312777808908921,1999,RUSSIA
5.5601316623666985,7.0,4.156735220129146,6.963528104604251,2000,RUSSIA
1.0232923272601355,1.0,-0.452210110230173,2.498794764750444,1994,ESTONIA
0.9553273061043286,1.0,-0.5030036577923427,2.413658270001,1995,ESTONIA
0.927115145063263,1.0,-0.5199736314536539,2.37420392158018,1996,ESTONIA
0.8601753116544137,1.0,-0.582733405296483,2.3030840286053103,1997,ESTONIA
0.7895714417023549,1.0,-0.6571131973246986,2.2362560807294085,1998,ESTONIA
0.7446264581524311,0.0,-0.7130676116070127,2.202320527911875,1999,ESTONIA
0.7224778570865608,1.0,-0.7508106697813842,2.195766383954506,2000,ESTONIA
1.8553603378205126,3.0,0.3953435673088379,3.3153771083321875,1994,LATVIA
1.7079464377843183,1.0,0.2552821895323836,3.160610686036253,1995,LATVIA
1.5524585251020748,1.0,0.09818625545932025,3.006730794744829,1996,LATVIA
1.4436425825739574,2.0,-0.012867544452208168,2.900152709600123,1997,LATVIA
1.4219567602167618,1.0,-0.03225166000310953,2.876165180436633,1998,LATVIA
1.473552981107991,1.0,0.021001514244380015,2.926104447971602,1999,LATVIA
1.551047284089766,2.0,0.09113692464600476,3.0109576435335272,2000,LATVIA
0.7126924048186065,0.0,-0.7656000219185968,2.19098483155581,1994,LITHUANIA
0.7575108461520266,1.0,-0.7141550230626641,2.2291767153667172,1995,LITHUANIA
0.9178248325910929,1.0,-0.5501657954299299,2.3858154606121156,1996,LITHUANIA
1.0157593611595601,1.0,-0.4511722792435291,2.4826910015626495,1997,LITHUANIA
1.1171071904024452,1.0,-0.3502924134454879,2.5845067942503785,1998,LITHUANIA
1.2188888094269137,1.0,-0.251551367699826,2.6893289865536536,1999,LITHUANIA
1.2726655262993447,2.0,-0.20494011611843677,2.750271168717126,2000,LITHUANIA
2.9311167134259635,4.0,1.4961585538645652,4.366074872987362,1994,UKRAINE
2.809500516165302,2.0,1.4214971939154564,4.197503838415147,1995,UKRAINE
2.6885952055339977,3.0,1.342260815209367,4.034929595858628,1996,UKRAINE
2.619384134252697,2.0,1.2900286026794787,3.9487396658259155,1997,UKRAINE
2.6271842094883757,2.0,1.2807928582770651,3.973575560699686,1998,UKRAINE
2.676002118154498,4.0,1.2878738922593946,4.064130344049602,1999,UKRAINE
2.713378656008957,2.0,1.278311158879507,4.148446153138407,2000,UKRAINE
2.943864922315331,3.0,1.4529871105805159,4.434742734050146,1994,BELARUS
3.5988203340387566,4.0,2.1174616609351196,5.080179007142394,1995,BELARUS
3.558704610646962,3.0,2.084146730326763,5.033262490967161,1996,BELARUS
3.564125370126421,4.0,2.09203413846574,5.0362166017871015,1997,BELARUS
3.4448426624564856,3.0,1.9706161793904369,4.919069145522535,1998,BELARUS
3.4714200281278,4.0,1.9899000577602488,4.952939998495351,1999,BELARUS
3.4395555153411954,3.0,1.9491288746254074,4.929982156056983,2000,BELARUS
3.061649140159341,3.0,1.5842507293881758,4.539047550930507,1994,ARMENIA
3.07508851569735,3.0,1.6179945174571122,4.532182513937588,1995,ARMENIA
3.105263376248322,3.0,1.6572351900908775,4.553291562405767,1996,ARMENIA
3.033695065656723,4.0,1.5883143978623873,4.479075733451059,1997,ARMENIA
3.0345811083370147,2.0,1.5862401526546048,4.482922064019425,1998,ARMENIA
2.873232526107156,4.0,1.4147646695527567,4.331700382661555,1999,ARMENIA
2.83972583372761,2.0,1.3696671769268214,4.309784490528399,2000,ARMENIA
6.088556462646124,5.0,4.62614768986666,7.550965235425587,1994,GEORGIA
5.7104790574434645,6.0,4.25301667971363,7.167941435173299,1995,GEORGIA
5.858077102257875,7.0,4.388300391093905,7.327853813421845,1996,GEORGIA
5.728949604765214,7.0,4.251356252298151,7.206542957232277,1997,GEORGIA
5.287264353237914,6.0,3.815779732091211,6.758748974384617,1998,GEORGIA
4.83090203331656,3.0,3.371018187399241,6.29078587923388,1999,GEORGIA
4.503969293837211,4.0,3.044000957871379,5.963937629803043,2000,GEORGIA
0.05906447762641864,0.0,-1.4326855192384071,1.5508144744912444,1983,FINLAND
0.11723082577546429,0.0,-1.3683558472939379,1.6028174988448667,1984,FINLAND
0.17350569177604777,0.0,-1.307380324742868,1.6543917082949635,1985,FINLAND
0.1953588876250788,1.0,-1.2830735649105462,1.673791340160704,1986,FINLAND
0.16010635078961322,0.0,-1.3175764890924722,1.6377891906716986,1987,FINLAND
0.0842684920607693,0.0,-1.3921399957885356,1.5606769799100741,1988,FINLAND
0.08052311156872499,0.0,-1.3919657166674269,1.553011939804877,1989,FINLAND
0.028520480626490763,0.0,-1.4398938323037087,1.4969347935566901,1990,FINLAND
0.015970468587715503,0.0,-1.4505702916435737,1.4825112288190048,1991,FINLAND
0.01930273390367021,0.0,-1.4474365981155932,1.4860420659229336,1992,FINLAND
0.02648308536125349,0.0,-1.4422468830333188,1.4952130537558257,1993,FINLAND
0.026152678985945144,0.0,-1.4462359186166747,1.498541276588565,1994,FINLAND
0.02473251743417887,0.0,-1.4511266385674655,1.5005916734358231,1995,FINLAND
0.02067911372571357,0.0,-1.4567348063329504,1.4980930337843776,1996,FINLAND
0.012109281293414487,0.0,-1.4660912572495441,1.4903098198363731,1997,FINLAND
0.006942112797084621,0.0,-1.47362530684812,1.4875095324422891,1998,FINLAND
0.07460301075099945,0.0,-1.4119362813985366,1.5611423029005354,1999,FINLAND
0.012377204471598846,0.0,-1.4793637472184462,1.504118156161644,2000,FINLAND
0.06502206749441053,0.0,-1.4215933692081788,1.551637504197,1983,SWEDEN
0.04028569382553904,0.0,-1.439121151714359,1.5196925393654368,1984,SWEDEN
0.022567172523437262,0.0,-1.4548052212126734,1.499939566259548,1985,SWEDEN
0.006675795921756877,0.0,-1.4730126861427117,1.4863642779862256,1986,SWEDEN
0.0702524613510766,0.0,-1.4112035732974704,1.5517084959996237,1987,SWEDEN
0.056446690172212044,0.0,-1.421974125380032,1.534867505724456,1988,SWEDEN
0.04105429885673867,0.0,-1.4307303113296053,1.5128389090430825,1989,SWEDEN
0.027308604973952155,0.0,-1.4374564102514453,1.4920736201993496,1990,SWEDEN
0.024962740851322884,0.0,-1.4356263233285698,1.4855518050312155,1991,SWEDEN
0.05180330662710397,0.0,-1.4090109754273612,1.5126175886815691,1992,SWEDEN
0.12938131104833817,0.0,-1.33592760539538,1.5946902274920562,1993,SWEDEN
0.24414561936864082,0.0,-1.2281379496316127,1.7164291883688945,1994,SWEDEN
0.3680386665694615,0.0,-1.1103309274367914,1.8464082605757144,1995,SWEDEN
0.4519006799571592,2.0,-1.0285875336849137,1.9323888935992322,1996,SWEDEN
0.5266664158398169,0.0,-0.9532617472221618,2.0065945789017956,1997,SWEDEN
0.40535532562245696,0.0,-1.0717319642809664,1.8824426155258802,1998,SWEDEN
0.32321332287735827,1.0,-1.156540810858433,1.8029674566131493,1999,SWEDEN
0.3143585840696044,0.0,-1.173486820997158,1.8022039891363668,2000,SWEDEN
0.022691956801791202,0.0,-1.4579065641834184,1.5032904777870006,1983,NORWAY
0.004327543895930319,0.0,-1.4632557115841294,1.47191079937599,1984,NORWAY
0.0013143971557184053,0.0,-1.4570925545167595,1.4597213488281962,1985,NORWAY
0.02478512857509274,0.0,-1.4287803559671612,1.4783506131173465,1986,NORWAY
0.15114621082842616,0.0,-1.2978487706165804,1.600141192273433,1987,NORWAY
0.20089092264977648,0.0,-1.239572430221107,1.6413542755206603,1988,NORWAY
0.2182778208942205,1.0,-1.2098892470581764,1.6464448888466172,1989,NORWAY
0.18923061328764368,0.0,-1.2259616592945908,1.6044228858698784,1990,NORWAY
0.127082781373634,0.0,-1.2795306346529192,1.533696197400187,1991,NORWAY
0.06528316442152987,0.0,-1.3411150703489703,1.4716813991920301,1992,NORWAY
0.02727791925215095,0.0,-1.387265704524094,1.4418215430283956,1993,NORWAY
0.01138451021010023,0.0,-1.4155743324489307,1.4383433528691312,1994,NORWAY
0.012089943040653472,0.0,-1.4262427869227827,1.4504226730040894,1995,NORWAY
0.014576974998012582,0.0,-1.4310869233250942,1.4602408733211192,1996,NORWAY
0.014919657189971569,0.0,-1.4351646466813066,1.46500396106125,1997,NORWAY
0.017503887739076907,0.0,-1.4382828375449115,1.4732906130230654,1998,NORWAY
0.021541565572093968,0.0,-1.444646931850853,1.4877300629950407,1999,NORWAY
0.027080128770671064,0.0,-1.4533706720389494,1.5075309295802914,2000,NORWAY
0.030033105185175712,0.0,-1.459872146325228,1.5199383566955793,1983,DENMARK
0.01624014211265873,0.0,-1.466788094148245,1.4992683783735625,1984,DENMARK
0.0011088487156635796,0.0,-1.477990626824856,1.4802083242561832,1985,DENMARK
-0.016654878927812422,0.0,-1.4943892521278084,1.4610794942721834,1986,DENMARK
0.04993115623892824,0.0,-1.4265260221327731,1.5263883346106295,1987,DENMARK
0.03780060040762112,0.0,-1.435491564250181,1.5110927650654231,1988,DENMARK
0.031621207036876486,0.0,-1.437393391320175,1.500635805393928,1989,DENMARK
0.02749201514648275,0.0,-1.4369191745709824,1.491903204863948,1990,DENMARK
0.022729644005435923,0.0,-1.4384656733784205,1.4839249613892922,1991,DENMARK
0.014502353867285434,0.0,-1.4467516806041174,1.4757563883386884,1992,DENMARK
0.0041128116638274315,0.0,-1.4606393195802179,1.4688649429078726,1993,DENMARK
0.05658897447830913,0.0,-1.4147281645772334,1.5279061135338519,1994,DENMARK
0.06771576178363525,0.0,-1.4074341323803998,1.5428656559476703,1995,DENMARK
0.04533934058832001,0.0,-1.430223902641251,1.5209025838178911,1996,DENMARK
0.11567933092360788,0.0,-1.3606720942553823,1.5920307561025981,1997,DENMARK
0.19059998200653006,0.0,-1.2875395326274484,1.6687394966405085,1998,DENMARK
0.23770387746948804,1.0,-1.245150365418855,1.7205581203578308,1999,DENMARK
0.23935711213565683,0.0,-1.2510779155753655,1.7297921398466791,2000,DENMARK
1.8466826469205824,0.0,0.6344498664902256,3.0589154273509394,1983,GU-BISSAU
2.0507474710346445,3.0,0.9351222318143124,3.1663727102549766,1984,GU-BISSAU
2.2567834236533155,3.0,1.1754409745306307,3.3381258727760006,1985,GU-BISSAU
2.361882192095247,2.0,1.2627999400561678,3.460964444134326,1986,GU-BISSAU
2.33631887756025,3.0,1.2279557068548013,3.4446820482656992,1987,GU-BISSAU
2.2613676020019176,2.0,1.1978831530711962,3.324852050932639,1988,GU-BISSAU
2.246116839578946,2.0,1.2448321563704294,3.247401522787463,1989,GU-BISSAU
2.344660227433105,2.0,1.3345188209423366,3.3548016339238735,1990,GU-BISSAU
2.5102753207413877,2.0,1.4234805046738725,3.597070136808903,1991,GU-BISSAU
2.616834113346931,4.0,1.4750433405137526,3.758624886180109,1992,GU-BISSAU
2.5639647109563053,4.0,1.424524846009577,3.7034045759030336,1993,GU-BISSAU
2.371709135509707,1.0,1.249311514922085,3.494106756097329,1994,GU-BISSAU
2.1496640305411367,2.0,1.0012310227987993,3.2980970382834744,1995,GU-BISSAU
2.058710364170028,2.0,0.8256788001318924,3.2917419282081637,1996,GU-BISSAU
1.3199603425003252,2.0,-0.17090171574685997,2.8108224007475107,1983,GAMBIA
1.2356326328554443,1.0,-0.24700859142071496,2.718273857131604,1984,GAMBIA
1.1323135191423148,0.0,-0.34135067942394404,2.6059777177085737,1985,GAMBIA
0.9784221046379069,2.0,-0.4859302658222715,2.4427744750980853,1986,GAMBIA
0.7751027283123431,1.0,-0.6820730517060585,2.2322785083307446,1987,GAMBIA
0.5612350756900681,0.0,-0.8927297368605318,2.015199888240668,1988,GAMBIA
0.4550729367977895,0.0,-0.9986028859876577,1.9087487595832366,1989,GAMBIA
0.589407888461694,0.0,-0.8645614585094648,2.0433772354328528,1990,GAMBIA
0.9857342267285067,0.0,-0.46858738331981864,2.440055836776832,1991,GAMBIA
1.5050633531534847,1.0,0.049324100920960845,2.9608026053860086,1992,GAMBIA
1.9066850969637559,4.0,0.44866726279036895,3.364702931137143,1993,GAMBIA
2.6643029081453045,4.0,1.204498074820206,4.124107741470403,1994,GAMBIA
2.5313484309523884,2.0,1.0703834277202469,3.99231343418453,1995,GAMBIA
2.2138591769820897,2.0,0.7502421629953153,3.6774761909688642,1996,GAMBIA
1.9927290022141722,1.0,0.5229556852130752,3.462502319215269,1997,GAMBIA
1.910099279523191,2.0,0.4318718522658209,3.3883267067805614,1998,GAMBIA
2.038720015538173,2.0,0.5530850236303364,3.52435500744601,1999,GAMBIA
2.1912155706359284,3.0,0.6988224684295259,3.6836086728423307,2000,GAMBIA
2.1548974722328103,3.0,0.6643028168803973,3.6454921275852232,1983,MALI
1.914411776789314,1.0,0.42944193511499384,3.399381618463634,1984,MALI
1.8314343574231036,1.0,0.35106637934015694,3.31180233550605,1985,MALI
1.9660390462451713,2.0,0.4906804770838489,3.441397615406494,1986,MALI
2.4175069377489464,2.0,0.9465523056719634,3.8884615698259295,1987,MALI
3.0765544472989497,2.0,1.6080628828349381,4.545046011762961,1988,MALI
3.7166061956216003,4.0,2.249680391738803,5.183531999504398,1989,MALI
4.146772527745197,8.0,2.6824753797019003,5.611069675788494,1990,MALI
4.213237735619364,4.0,2.7517613845079745,5.674714086730754,1991,MALI
3.2893153909655704,2.0,1.8284511538257837,4.750179628105357,1992,MALI
2.8470267110336662,4.0,1.384923731345396,4.309129690721937,1993,MALI
2.3503578768805653,4.0,0.886787097893291,3.81392865586784,1994,MALI
1.9085595686892272,0.0,0.4438173765480029,3.3733017608304516,1995,MALI
1.6020145611745673,1.0,0.13419326111934438,3.06983586122979,1996,MALI
1.4230264663442516,2.0,-0.05048060400111498,2.896533536689618,1997,MALI
1.3340753924617794,1.0,-0.14572053757641212,2.813871322499971,1998,MALI
1.436837963727666,2.0,-0.0496505960973479,2.9233265235526797,1999,MALI
1.3775857740803195,0.0,-0.11371919637889616,2.8688907445395353,2000,MALI
3.626216581629726,2.0,2.1385854942952167,5.113847668964235,1983,SENEGAL
3.662920101988023,4.0,2.180922598573297,5.14491760540275,1984,SENEGAL
3.7023988225044873,4.0,2.225632868685091,5.1791647763238835,1985,SENEGAL
3.715537904087757,4.0,2.2444578648454785,5.1866179433300355,1986,SENEGAL
3.8061013420004848,3.0,2.3398936740962437,5.272309009904726,1987,SENEGAL
3.885026922533333,3.0,2.4211404067061197,5.348913438360547,1988,SENEGAL
4.098668445090562,5.0,2.634622855721251,5.562714034459873,1989,SENEGAL
4.477742984609785,3.0,3.0124993926615407,5.942986576558029,1990,SENEGAL
4.824639100624937,6.0,3.3588522477393488,6.290425953510526,1991,SENEGAL
5.037830845301433,5.0,3.5730536190454276,6.502608071557438,1992,SENEGAL
5.22010898846316,6.0,3.7555002117392142,6.684717765187106,1993,SENEGAL
5.316002859385227,6.0,3.8512776442054273,6.780728074565027,1994,SENEGAL
5.44617582508818,4.0,3.9805450611670086,6.911806589009352,1995,SENEGAL
5.484467935834481,6.0,4.01704641658193,6.951889455087031,1996,SENEGAL
5.441744354888389,7.0,3.9698248236977394,6.913663886079038,1997,SENEGAL
5.271536472978186,6.0,3.7935753421611347,6.749497603795237,1998,SENEGAL
4.942258235278851,4.0,3.4581943391455487,6.426322131412154,1999,SENEGAL
4.023535984537086,4.0,2.533212435989527,5.513859533084646,2000,SENEGAL
2.3361674163890362,2.0,0.8516223122411488,3.8207125205369237,1983,BENIN
2.6665214781966187,4.0,1.1927129547792479,4.1403300016139895,1984,BENIN
2.930298029872961,2.0,1.4667725198160273,4.393823539929895,1985,BENIN
2.9941834097812534,4.0,1.5394117142224424,4.448955105340064,1986,BENIN
2.833420732537752,5.0,1.3823904639427742,4.28445100113273,1987,BENIN
2.355371991383948,3.0,0.9023266267200993,3.808417356047797,1988,BENIN
1.7704774315100364,0.0,0.3124277933044419,3.228527069715631,1989,BENIN
1.38397538400039,0.0,-0.08081165947567293,2.848762427476453,1990,BENIN
0.5431791024018666,2.0,-0.9260568873746464,2.0124150921783794,1991,BENIN
0.9487183529277012,0.0,-0.5192018659947806,2.416638571850183,1992,BENIN
0.8768286816716557,2.0,-0.5864666123431386,2.34012397568645,1993,BENIN
0.7558140642989395,0.0,-0.700175849213986,2.211803977811865,1994,BENIN
0.6336794773814072,0.0,-0.8151186221820963,2.0824775769449104,1995,BENIN
0.5809858114910249,0.0,-0.8654227147509763,2.027394337733026,1996,BENIN
0.6280727053694959,1.0,-0.8228590917770129,2.0790045025160047,1997,BENIN
0.7583559974175533,0.0,-0.7017312011209671,2.2184431959560738,1998,BENIN
0.9258426401761666,1.0,-0.5450790179746632,2.396764298326996,1999,BENIN
1.089684604644466,1.0,-0.39261090707744795,2.5719801163663796,2000,BENIN
2.287778891926638,2.0,0.7979761355836321,3.7775816482696443,1983,MAURITNI
2.2460030987500064,1.0,0.7600239145548189,3.731982282945194,1984,MAURITNI
2.528837861705522,2.0,1.0450573581712128,4.012618365239831,1985,MAURITNI
3.0997246430173413,4.0,1.6184164892475787,4.581032796787104,1986,MAURITNI
3.892429822523482,3.0,2.4148226826122725,5.370036962434692,1987,MAURITNI
4.705183833121768,4.0,3.231719942055358,6.178647724188178,1988,MAURITNI
5.32660659103575,8.0,3.855785610589307,6.797427571482193,1989,MAURITNI
5.41925685342828,8.0,3.9513879852859146,6.887125721570645,1990,MAURITNI
4.998530377028313,5.0,3.5323967191974077,6.464664034859219,1991,MAURITNI
4.190199367568718,4.0,2.725466623469158,5.654932111668279,1992,MAURITNI
3.401152161870673,3.0,1.934439596179736,4.86786472756161,1993,MAURITNI
2.816203145891472,3.0,1.3455317892776393,4.286874502505305,1994,MAURITNI
2.503792792657819,1.0,1.028759040502401,3.9788265448132374,1995,MAURITNI
2.4136208782580417,3.0,0.9346643209769749,3.8925774355391085,1996,MAURITNI
2.4976467252941372,2.0,1.0154211293162152,3.979872321272059,1997,MAURITNI
2.4668996441039974,3.0,0.9830871212421721,3.9507121669658227,1998,MAURITNI
2.5626249738317526,2.0,1.0768678716564823,4.048382076007023,1999,MAURITNI
2.6132022385275206,2.0,1.1234578628860952,4.102946614168946,2000,MAURITNI
1.5065399032698095,1.0,0.02514433323184906,2.98793547330777,1983,NIGER
1.4714460689509459,2.0,-0.004596639458724461,2.947488777360616,1984,NIGER
1.4059503190902196,1.0,-0.06848681278544322,2.8803874509658822,1985,NIGER
1.7970375416484892,2.0,0.3249728841786952,3.269102199118283,1986,NIGER
1.9011405076925856,1.0,0.4343205403815007,3.3679604750036702,1987,NIGER
2.076916757617763,1.0,0.6162890409021264,3.5375444743333997,1988,NIGER
2.2893405573148757,5.0,0.8315805372341925,3.747100577395559,1989,NIGER
2.54024277203472,1.0,1.0785283241626251,4.0019572199068145,1990,NIGER
2.6034944395553117,3.0,1.1401842918035046,4.066804587307119,1991,NIGER
2.0711568900693855,2.0,0.6068421565241704,3.5354716236146007,1992,NIGER
2.1842813438926347,3.0,0.7232323787499817,3.6453303090352875,1993,NIGER
2.298180634469552,2.0,0.8396177762018353,3.7567434927372685,1994,NIGER
2.3747088358070334,2.0,0.9140724307037518,3.835345240910315,1995,NIGER
2.989541158685323,4.0,1.5238325329458715,4.455249784424774,1996,NIGER
2.7828243614003414,4.0,1.3118969233027562,4.253751799497927,1997,NIGER
2.5055831470379615,2.0,1.0318490563083917,3.979317237767531,1998,NIGER
2.219090275964923,2.0,0.7430651236520194,3.6951154282778265,1999,NIGER
1.9843771877309682,1.0,0.5023263793940036,3.4664279960679325,2000,NIGER
1.2055007312476138,0.0,-0.28406048942866224,2.69506195192389,1983,IVORY-CO
0.96895620532483,0.0,-0.5117445943689516,2.4496570050186115,1984,IVORY-CO
0.9404354766503613,0.0,-0.5321486975037268,2.4130196508044497,1985,IVORY-CO
1.1378779955540517,1.0,-0.328571389474583,2.6043273805826863,1986,IVORY-CO
1.529536222956211,1.0,0.0666513632950021,2.99242108261742,1987,IVORY-CO
2.0511790003157255,1.0,0.5896735080278896,3.5126844926035616,1988,IVORY-CO
2.6326438108785224,3.0,1.1709473260122458,4.094340295744799,1989,IVORY-CO
3.1996252854355545,3.0,1.7364389930051756,4.662811577865933,1990,IVORY-CO
3.6597005069860007,5.0,2.1944364958759293,5.124964518096072,1991,IVORY-CO
4.348840654350852,4.0,2.8828407227374164,5.814840585964287,1992,IVORY-CO
4.459001057915974,4.0,2.993859950231194,5.924142165600754,1993,IVORY-CO
4.420959080512457,7.0,2.956755080070182,5.885163080954732,1994,IVORY-CO
4.332267028721668,4.0,2.8682497141944334,5.796284343248901,1995,IVORY-CO
4.419964079983285,3.0,2.955004435815572,5.884923724150998,1996,IVORY-CO
4.6006332265807846,5.0,3.133173226786148,6.068093226375421,1997,IVORY-CO
4.878670596226608,5.0,3.4055562564685724,6.351784935984644,1998,IVORY-CO
